2.022392329636977681e+00,2.613301766106930657e+00
1.630002691817604266e+00,4.559081049504163374e+00
6.283092896847978892e+00,4.507936152506886174e+00
3.722067597582458198e+00,5.802661390510226447e-01
4.920809528182031656e+00,3.575011830469543295e+00
6.549911055965201179e+00,1.314718471362953611e+00
4.497112061679907846e+00,2.969507645868509016e+00
5.900082999388391869e+00,1.825973369545722313e+00
8.962696093022481936e-01,3.707840484361140110e+00
1.177471501841645285e+00,5.181321417340852165e+00
2.108692297620662792e+00,4.230758323955844169e+00
5.250559109505439359e+00,2.896806915641445990e+00
1.396661956179743314e+00,4.884383370208695396e+00
3.900650677762589780e+00,8.643877439890026437e-01
2.967305785645991456e+00,5.081930712557221064e+00
3.853326910073104461e+00,1.098090453644768649e+00
6.268424488976884312e+00,2.883709280590127211e+00
2.247761784454164857e+00,3.817074482570424365e+00
2.610532394121506616e+00,4.372436249932014185e+00
1.326850932141157013e+00,3.621325228022385989e+00
6.167177569146711669e+00,6.482162121890984174e-01
1.799431200554322041e+00,3.668398770850358481e+00
7.043143532188372191e+00,8.571538739080708513e-01
6.403078959058060349e+00,5.615796342933826679e+00
2.575780293294169354e+00,2.811334292651602063e+00
6.866661705131588356e+00,5.150715019139981088e+00
2.596590086084399118e+00,9.124913182902010256e-01
5.322642114921727341e-02,5.497070526484420405e+00
4.650116464936698613e+00,2.283929707520014230e+00
4.300796426909829329e+00,9.529028407368080877e-01
4.464839939122747126e+00,2.244060723008459490e+00
2.164963831381558457e+00,2.210109146227770882e+00
1.492787824355954474e+00,1.917955849500025289e+00
5.622360827238838787e+00,5.084763972440310198e+00
4.046231677695962148e+00,2.419310483103087606e+00
6.814001192918856198e+00,1.701799130055344778e+00
6.206897708533405833e+00,4.612868828519030018e+00
7.120489303864361297e+00,2.752445507311895412e+00
6.956595577541570208e+00,5.830275243072194691e+00
6.035194678362659992e+00,1.525327820359284159e+00
4.940167508104154059e+00,2.172993160242911781e+00
5.795136561339640835e+00,5.003515098968122743e+00
5.109522577724613157e+00,2.289780145687021928e+00
6.473655400571582952e+00,3.656004090960600639e-01
7.047938139243739464e+00,4.919029593407934442e+00
1.936772966405548857e+00,5.137289937538119133e+00
4.515729571351388749e+00,2.513406338215030456e+00
3.028165651648582646e+00,1.032508071012010253e+00
5.015041246711128942e+00,2.354437325102037626e+00
3.022057466845145868e+00,1.956927966986836687e+00
3.044372238541710907e+00,1.441841776384570784e+00
6.510250857525853974e+00,4.631130006900136209e+00
2.028596572129505393e+00,1.774675218653325004e+00
2.931910318002995730e+00,5.139148974496430711e+00
4.592884822926498245e+00,2.859143730055595523e+00
4.692299041104031510e+00,2.476658211739465543e+00
4.992740614145027678e+00,1.899228239865623280e+00
4.771134995052490169e+00,5.905561306329846438e+00
5.204783344204355622e-01,5.206294416871951825e+00
5.610116800526840031e+00,4.009556701825644609e+00
4.213487986782794792e+00,5.176150452529983070e+00
5.453755738911625350e+00,5.167878201534202631e+00
6.401881972190964554e+00,5.352899763468493610e+00
7.492527388795006793e+00,1.097385776032597793e+00
2.678407819335180129e+00,2.916768171960825384e+00
2.570980351089151572e+00,2.242606410888330348e-01
4.682829630812880950e+00,4.392519828948099558e+00
1.265364012411252403e+00,4.699309321024386144e+00
6.300278999876292474e+00,3.247863148158982582e+00
4.634253329296028845e+00,9.037505621058978811e-01
2.952759167269444873e+00,2.269888370398523314e+00
1.762382919575819162e+00,5.824161895169710057e+00
6.567003646626259794e+00,1.078051405920794625e+00
1.642253814767538289e+00,4.903860710252521571e+00
5.947626401657299056e+00,1.846284293501210261e-01
1.649498650299904945e+00,4.446752755610448915e+00
6.509049097114122162e+00,7.521805976876603239e-01
5.890932806432352287e+00,3.093422481100445154e+00
6.086931754446615273e+00,4.405700885432436209e+00
1.287141870466034899e+00,4.394933780568147874e+00
3.405509360030637644e+00,1.192328100671754765e+00
2.160708163253702629e+00,1.747603491691408051e+00
7.080845353523148589e+00,3.165890577718895038e-01
1.785633393980001760e-01,3.952768697772139461e+00
2.664302878067272840e+00,1.650323489643899411e+00
6.274665576257026700e+00,3.549748399946009769e+00
6.374510776775998089e+00,7.129424080809076969e-02
7.076025343226693964e-01,3.247922540157124338e+00
2.438659152071391389e+00,1.254737550678347802e+00
1.163901146648730345e+00,2.837845711173200058e+00
4.769556411014453268e+00,2.801581022207850769e-01
4.151493546840777427e+00,1.743297261661834296e+00
5.309017703426577306e+00,4.474724772711873300e+00
1.088375016621585756e+00,5.256790667258738559e+00
6.525788218796999551e+00,5.976586933019371273e+00
4.622870569520699746e+00,6.985953808288307698e-01
1.325751701296564278e+00,2.432541708237700995e+00
1.542810514587738213e+00,5.962094459766609233e+00
2.391411961131454156e+00,3.517541703661513530e+00
4.370509107725518483e+00,4.469659694521972426e+00
2.668602127298846050e+00,1.868224565098737244e-01
4.440497445147777889e+00,2.234886453795768446e+00
6.026114638698116366e+00,5.815508885406757145e+00
5.022329288590587915e+00,3.786122529641777312e+00
7.739604242980366866e-01,4.326150681968545797e+00
3.070888547928233958e+00,3.369703990277221894e-01
3.667107831269204699e+00,9.428190326850427461e-01
5.268760786935885676e+00,3.946312272203833516e-01
3.693969425751748137e+00,1.210462178173714376e+00
2.843967420453913153e+00,1.771540056738925228e+00
3.821396259827235742e+00,3.022875782148358503e+00
4.206094510872143921e+00,3.913492001675528797e+00
6.464139968949775827e+00,2.418680121165458274e+00
3.590564268970075190e+00,2.011631825845148214e-01
6.967807590740363821e+00,3.344269729256445167e+00
8.421571670277128163e-02,4.292438390282034000e+00
2.178885082645807270e+00,5.321522826090501646e+00
5.979185896953116419e+00,5.613642790714536979e+00
7.203648770460172379e+00,5.426143004354440968e+00
6.052741057092539734e+00,5.155111614485385907e+00
2.712191513217202754e+00,3.591672925042398212e+00
8.103554665111983857e-01,4.647517632112236896e+00
5.034979261803602668e+00,9.034594438778011938e-01
6.509242427022172706e+00,7.077110770840620013e-01
6.255208319956945928e+00,5.638463715061472925e+00
1.568383342458563590e+00,2.693209465530047808e+00
5.723992720606093876e+00,4.202646444580010687e+00
6.604673454638497532e+00,1.166501355999541412e+00
4.131409682569762154e+00,2.439297879719536155e+00
3.145428450954875554e+00,1.059283689819244589e+00
2.367327287112956924e+00,4.886323467531406450e+00
3.188308491251175436e+00,3.216884204960406279e+00
4.958598169685474177e-01,3.431923355856377533e+00
5.321860408307261814e+00,4.640045953230876208e+00
5.060761621468556903e+00,5.910569729635076541e+00
2.691591603285919732e+00,5.162171898067575704e+00
4.467555686413596128e+00,3.993245266723372211e+00
5.458553323732438400e+00,3.128559811895269327e+00
7.167033875218645100e+00,4.788762525072922216e+00
3.404115748790980778e+00,7.599678020519684551e-02
2.654427820665141713e+00,4.417195221568104291e-01
3.359677379648512430e-01,3.537137835186412893e+00
3.875306835556759477e+00,1.537325245578036625e+00
1.559232271235208689e+00,1.377555238616601674e+00
2.582145627745606298e+00,1.565564365798298718e+00
1.313093919016254496e+00,1.882685154225733237e+00
2.989491288923498580e+00,2.559908112755153731e+00
5.785777705796750325e+00,5.666441676489364809e+00
6.575598988258895439e+00,7.726855305948607811e-01
5.269166489047554691e+00,5.749730865917678457e+00
7.011349803120653590e+00,3.340291121978235189e+00
1.210892015343457473e+00,4.533186241861999477e+00
5.153747441513015559e+00,4.389764643081882411e+00
2.671478245478073332e-01,4.437846149862220813e+00
1.408692638055468738e+00,5.146108420334265965e+00
4.208076018916488081e+00,5.621666576638483903e+00
5.060609511771082758e+00,6.249353278648179799e-01
3.963663380472151054e+00,2.161558558267139052e+00
3.522428238534735634e+00,2.531341616580727205e+00
4.763596207391480597e+00,2.709812955013314095e+00
4.294588680448444329e+00,1.924502562636496883e+00
6.925189421285386615e+00,9.615510787774457224e-01
5.761671076639689026e+00,3.421835329074899068e+00
5.036989610292073927e+00,9.793463083483493481e-01
5.055061461574853254e+00,3.877894960556509396e+00
2.831466925208423913e+00,3.751457022962911836e+00
1.224529299322969500e+00,2.305988363615136816e+00
5.769445781336943746e+00,2.154234277941698306e+00
3.246936774928581126e+00,1.557377161111667796e+00
1.425601346693218918e+00,1.156829555897497253e+00
5.725581592541513665e+00,5.693516917212711803e+00
1.530797948861074564e+00,2.452781309441140145e+00
6.687619102189473752e-01,5.369904309252182095e+00
4.272257848951293013e+00,4.357516836836208718e+00
1.814672948000760622e+00,5.796653889802641402e+00
6.764637437706993772e+00,4.188665273436339653e+00
2.007450305415392933e+00,5.631377560638030744e+00
6.135074113860168765e+00,4.939426212072692834e+00
8.135164132406877968e-01,3.728200795066229922e+00
3.767664078381692150e+00,2.282800775110911840e+00
6.154353103502762323e+00,2.596782095134789081e+00
4.682219885638772894e+00,3.063045571524144695e+00
2.832347401422300237e+00,2.806854454873271898e+00
3.035362081536648216e+00,1.445735692177078535e+00
7.479920849154824580e+00,2.325770953779838557e+00
2.520754932534776227e+00,4.098280886098115694e+00
5.727950774828361347e+00,7.262009016846948661e-01
5.285275305877606300e+00,1.603081148013334900e+00
7.324989865193565208e+00,5.145302951445419382e+00
2.539323964221043894e+00,4.550083824567163759e+00
2.120533417657289199e+00,3.141896721892171840e+00
4.404195605926868318e+00,4.134116179371833955e-01
7.154758219656693896e+00,1.831372444745520633e+00
4.674054862544391398e+00,2.657374656200374829e+00
4.561458654247078748e+00,1.403782909337402129e+00
3.156007817679012284e+00,1.969146467504720999e-01
5.342401993188830467e+00,1.523313776693520083e-01
5.310703977260293307e+00,2.423514989460280766e+00
5.025781474713985730e+00,4.918157906034159588e+00
6.221542123655808609e+00,4.361226953930120942e+00
3.525861716173260163e+00,1.512838851471962176e+00
1.965556698178582140e+00,2.787246540539268125e+00
5.059705037869610678e+00,2.473535806824606276e+00
2.670550291476423865e+00,4.969098333110673060e+00
5.366103991383628369e-01,4.410624859507722206e+00
2.552860093174842859e+00,3.424500285348917039e-01
9.366683098055061940e-01,5.658569315769543806e+00
3.899309666882063041e+00,1.770661386086080480e+00
2.506712128306503473e+00,3.195205308459341254e-01
4.324911764089898192e+00,4.627763672252035221e+00
7.381500274250802462e+00,5.889972754342212902e+00
6.657233584302828078e+00,3.282065299425021454e+00
2.293647232757408894e+00,3.196065651433878330e+00
5.170147414750276837e+00,5.317944830053193073e+00
3.266897537320938572e+00,1.886009912849748504e+00
6.542060438572681047e-01,5.812653979938506410e+00
7.258836296020074741e+00,5.100869115471012627e+00
2.461847112993930775e+00,3.181603127846934775e+00
6.873393663278646315e+00,4.097308753288784189e+00
5.173750113544546281e+00,2.826594702746763055e-01
6.811588193010345016e+00,9.086246684271588325e-01
2.853738915344253169e+00,5.875386281302795943e+00
5.700801890834118701e+00,3.947536895685436420e+00
4.272610356183030866e+00,4.483565123880802972e+00
5.420165130580139490e+00,4.115142610546822510e+00
2.562605566573159965e+00,1.028088040478716048e+00
3.773509927413148946e-01,3.353130798134627000e+00
5.723204258064452432e+00,5.290854611003688035e+00
3.857710183324879694e+00,2.553581090031707301e+00
5.478557215227201738e+00,1.370207902582647241e+00
5.457571427543226328e+00,1.725787460964359310e+00
6.396542386042641581e+00,4.983405458728549675e+00
5.609217908450403023e+00,3.914659527422106322e+00
6.141831324813706416e+00,4.586367675332377658e+00
2.340884001626791777e-01,4.483169273992990256e+00
4.326252887365125588e+00,4.429419335782393219e+00
3.983121524345690112e+00,3.841266851627732848e+00
4.980075066605056833e+00,6.278869982076753509e-01
5.630182664491021782e+00,3.608128470627931961e+00
6.560515320066349076e+00,4.516481330122265270e+00
5.258973179687222554e+00,3.203097150340267874e+00
2.369935800558166328e+00,1.150734709075068585e+00
2.904315782903521992e+00,2.735650310274484021e+00
5.692979561216321649e+00,3.193255026134607100e+00
6.542253630751114102e+00,5.058572971061606083e+00
3.612411606020957233e+00,2.826446447495322367e+00
5.066874721728350295e+00,5.717446466114210146e+00
4.715151174390181055e+00,2.790728184746350315e+00
6.864220202708930074e+00,5.671097960964978313e+00
1.672292702277422327e+00,2.025214836035940547e+00
4.497342416427880352e+00,4.242535564061601150e+00
6.579614191368432508e-02,5.471670471755784249e+00
5.505290663822615116e+00,2.668213805722388532e+00
3.286092978578964541e+00,6.918319572562283692e-01
7.415662431702420676e+00,4.735439127942481008e+00
7.202686610562289538e+00,3.224865143019576497e+00
5.229148886503291571e+00,3.982900541804776040e+00
6.782138245188483516e+00,4.155118854415039031e+00
3.894266854496527763e+00,9.278543882592100722e-01
6.225474056689638935e+00,3.784034174014735630e+00
4.450139917696958491e+00,1.283115937943147822e+00
7.474415112326284749e+00,1.719904156521095739e+00
5.880123967249980765e+00,2.141263965652903778e+00
4.497690086250529795e+00,5.218716832911069581e+00
1.184968710399969316e+00,4.705602536454627227e+00
4.296734558835433759e+00,4.153220203293317425e+00
1.401780446221043919e+00,1.150429078145594586e+00
7.310800235333910990e+00,2.851301851395521503e+00
3.672266630947321975e+00,2.962212053589847738e+00
